NAME,GROUP,DATE/HOUR/ROOM,DATE/HOUR/ROOM,DATE/HOUR/ROOM,PROFESSOR,EMAIL,PROFESSOR2,EMAIL2
ADMINISTRACION Y DESARROLLO SUSTENTABLE EN LA INDUSTRIA DEL CURTIDO,A,LUNES/14-15/LAB. DE CURTIDO EDIF. G,"MARTES/8-9/LAB. DE CURTIDO, EDIF. G","VIERNES/16-18/LAB. DE CURTIDO, EDIF. G",JUAN FRANCISCO RAYAS ROJAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL,A,LUNES/8-10/F1,MIERCOLES/8-10/F1,,JOSE LUIS LOPEZ PICON,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL,B,MARTES/8-10/F1,JUEVES/8-10/F1,,JOSE LUIS LOPEZ PICON,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL,C,MARTES/10-12/F1,JUEVES/10-12/F1,,MIGUEL ANGEL VALLEJO HERNANDEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL,D,MIERCOLES/12-14/F1,VIERNES/12-14/F1,,TEODORO CORDOVA FRAGA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL,E,LUNES/15-17/G1,MIERCOLES/15-17/G1,,AZARAEL ADONAY YEBRA PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ALGEBRA LINEAL AVANZADA,A,LUNES/17-19/C2,MIERCOLES/17-19/C2,,OWEN PAVEL FERNANDEZ PIEDRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS DE CIRCUITOS,A,MARTES/8-10/LAB. DE ELECTRONICA EDIF. G,JUEVES/8-12/LAB. DE ELECTRONICA EDIF. G,,JOSE MARCO BALLEZA ORDAZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS DE CIRCUITOS,B,LUNES/12-16/LAB. DE ELECTRONICA EDIF.G,MIERCOLES/8-10/LAB. DE ELECTRONICA EDIF. G,,EDUARDO MONTES RAMIREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS DE LA CULTURA MEXICANA,A,LUNES/16-19/F5,,,FERNANDO AGUAS ANGEL,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS MATEMATICO,A,LUNES/17-19/G1,MIERCOLES/17-19/G1,,AZARAEL ADONAY YEBRA PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS TENSORIAL,A,MARTES15-17/F8,JUEVES/15-17/F8,,JUAN BARRANCO MONARCA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS VECTORIAL,A,LUNES/10-12/F5,MIERCOLES/12-14/G1,,OWEN PAVEL FERNANDEZ PIEDRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS VECTORIAL,B,LUNES/10-12/F9,JUEVES/10-12/F9,,AZARAEL ADONAY YEBRA PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANALISIS VECTORIAL,C,MARTES/15-17/F6,JUEVES/15-17/F6,,MARIA DEL ALBA PACHECO BLAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ANATOMIA Y FISIOLOGIA I,A,LUNES/8-10/C2,MIERCOLES/8-10/C2,,JOSE FIDEL BAIZABAL CARVALLO,"THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT., THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.",,
ANATOMIA Y FISIOLOGIA II,A,MARTES/8-10/C2,JUEVES/8-10/C3,,VICTOR HUGO HERNANDEZ GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ARQUITECTURA DE MICROCONTROLADORES,A,MARTES/10-14/LAB. DE ELECTRONICA EDIF. G,JUEVES/12-14/LAB. DE ELECTRONICA EDIF. G,,CARLOS VILLASENOR MORA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BALANCE DE MATERIA Y ENERGIA,A,LUNES/12-14/F8,MIERCOLES/12-14/AUDITORIO EDIF. B,,JOSE ANTONIO REYES AGUILERA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BALANCE DE MATERIA Y ENERGIA,B,MIERCOLES/15-17/F5,VIERNES/15-17/F5,,CARLOS EDUARDO MOLINA GUERRERO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOESTADISTICA,A,LUNES/10-12/C2,JUEVES/10-12/LAB. DE ELECTRONICA EDIF. D (AULA),,TEODORO CORDOVA FRAGA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOFISICA,A,LUNES/15-17/LAB. DE BIOLOGIA EDIF. G,MIERCOLES/15-17/LAB. DE BIOLOGIA EDIF. G,,JOSE DE JESUS BERNAL ALVARADO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOFISICA MEDICA,A,MARTES/10-12/C2,VIERNES/10-12/LAB. DE ELECTRONICA EDIF. D (AULA),,MODESTO ANTONIO SOSA AQUINO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,VICTOR HUGO HERNANDEZ GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
BIOLOGIA CELULAR,A-I,MARTES/15-18/LAB. DE BIOLOGIA EDIF. G,JUEVES/15-18/LAB. DE BIOLOGIA EDIF. G,,SILVIA ALEJANDRA LOPEZ JUAREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOLOGIA CELULAR,B-II,MARTES/12-15/LAB. DE BIOLOGIA EDIF. G,JUEVES/12-15/LAB. DE BIOLOGIA EDIF. G,,GUSTAVO BASURTO ISLAS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOMECANICA,A,"LUNES/12-16/ANTIGUO LAB. DE BIOMATERIALES, EDIF. C","MIERCOLES/12-14/ANTIGUO LAB. DE BIOMATERIALES, EDIF. C",,ARGELIA ROSILLO DE LA TORRE,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOMECANICA,B,"MIERCOLES/8-12/ANTIGUO LAB. DE BIOMATERIALES, EDIF. C","MIERCOLES/12-14/ANTIGUO LAB. DE BIOMATERIALES, EDIF. C",,ARTURO VEGA GONZALEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOQUIMICA,A-I,MIERCOLES/10-12/C2,VIERNES/8-9/LAB. DE BIOLOGIA EDIF. G,VIERNES/9-12/LAB. DE BIOLOGIA EDIF. G,LAURA EDITH CASTELLANO TORRES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
BIOSEGURIDAD,A,MARTES/8-10/LAB. DE BIOLOGIA EDIF. G,JUEVES/8-10/LAB DE BIOLOGIA EDIF. G,,ARGELIA ROSILLO DE LA TORRE,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DE VARIAS VARIABLES,A,MARTES/8-10/F8,JUEVES/8-10/F8,,NANA GERALDINE CABO BIZET,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DE VARIAS VARIABLES,B,LUNES/15-17/F8,MIERCOLES/15-17/F8,,MANUEL MARTINEZ JIMENEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DE VARIAS VARIABLES,C,MARTES/15-17/F5,JUEVES/15-17/F5,,LORENA BERENICE VELAZQUEZ IBARRA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DIFERENCIAL,A,LUNES/10-12/F1,MIERCOLES/10-12/F1,,CARSTEN HOLTFORT,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DIFERENCIAL,B,MARTES/10-12/F2,JUEVES/10-12/F2,,OCTAVIO JOSE OBREGON DIAZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DIFERENCIAL,C,MARTES/12-14/F8,JUEVES/12-14/F8,,CARSTEN HOLTFORT,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DIFERENCIAL,D,MARTES/15-17/G1,JUEVES/15-17/G1,,EDUARDO MARTINEZ RAMIREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO DIFERENCIAL,E,LUNES/12-14/G1,JUEVES/12-14/G1,,AZARAEL ADONAY YEBRA PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,A,MARTES/10-12/F7,JUEVES/10-12/F7,,PABLO DANIEL YEPIZ GRACIANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,B,MIERCOLES/10-12/G1,VIERNES/10-12/G1,,ETNA DAFNE YANEZ ROLDAN,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,C,LUNES/12-14/F2,MIERCOLES/12-14/F2,,MODESTO ANTONIO SOSA AQUINO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,D,MARTES/12-14/F1,JUEVES/12-14/F1,,LENIN FRANCISCO ESCAMILLA HERRERA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,E,LUNES/15-17/F2,MIERCOLES/15-17/F2,,EDUARDO MARTINEZ RAMIREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,F,MARTES/15-17F2,JUEVES/15-17/F2,,LUIS ARTURO URENA LOPEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CALCULO INTEGRAL,G,MIERCOLES/12-14/F7,VIERNES/12-14/F7,,CARSTEN HOLTFORT,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CARACTERIZACION DE NANOMATERIALES,A,LUNES/15-19/SEDE SAN CARLOS,,,CHRISTIAN GOMEZ SOLIS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CIENCIA DE MATERIALES,A,MIERCOLES/17-19/F5,VIERNES/17-19/F5,,JULIO CESAR ARMAS PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
CINETICA QUIMICA Y CATALISIS,A-I,LUNES/12-14/F9,MIERCOLES/11-12/LAB. DE QUIMICA EDIF. G,VIERNES/9-12/LAB. DE QUIMICA EDIF. G,JOSE JORGE DELGADO GARCIA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
COMUNICACION ORAL Y ESCRITA,A,LUNES/15-18/SALA DE JUNTAS EDIF. A,,,MA. DEL CARMEN VARELA CHAVEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
COSMOLOGIA,A,MARTES/17-19/ F1,VIERNES/17-19/AUDITORIO EDIF. G,,ALMA XOCHITL GONZALEZ MORALES,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
DEBATES ETICOS CONTEMPORANEOS Y DERECHOS HUMANOS,A,MIERCOLES/16-19/AUDITORIO EDIF. G,,,FERNANDO AGUAS ANGEL,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
DEBATES ETICOS CONTEMPORANEOS Y DERECHOS HUMANOS,B,VIERNES/10-12/JARDIN FUERA CAFETERIA,VIERNES/14-15/C3,,GUSTAVO NIZ QUEVEDO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
DESARROLLO HISTORICO DE LA FISICA MODERNA,A,MIERCOLES/10-12/AUDITORIO DEL EDIF. B,VIERNES/10-11/AUDITORIO DEL EDIFICIO B,,JUAN BARRANCO MONARCA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
DISENO DE PROCESOS,A,"MARTES/8-10/ LAB. DE QUIMICA, EDIF. F",SABADO/11-13/ CENTRO DE COMPUTO 1,,JOSE DE JESUS IBARRA SANCHEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ECUACIONES DIFERENCIALES ORDINARIAS,A,LUNES/10-12/F8,JUEVES/10-12/F8,,FRANCISCO MIGUEL VARGAS LUNA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ECUACIONES DIFERENCIALES ORDINARIAS,B,LUNES/12-14/F5,MIERCOLES/12-14/F5,,FRANCISCO MIGUEL VARGAS LUNA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ECUACIONES DIFERENCIALES ORDINARIAS,C,MARTES/17-19/F5,JUEVES/17-19/F5,,LUIS ARTURO URENA LOPEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ECUACIONES DIFERENCIALES PARCIALES,A,MIERCOLES/8-10/F2,VIERNES/10-12/C2,,AZARAEL ADONAY YEBRA PEREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ELECTRICIDAD Y MAGNETISMO,A-VI,MARTES/10-12/F6,JUEVES/10-12/F6,VIERNES/8-10/LAB. DE FISICA EDIF. G,JOSE SOCORRO GARCIA DIAZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ELECTRICIDAD Y MAGNETISMO,A-VII,MARTES/10-12/F6,JUEVES/10-12/F6,LUNES/10-12/LAB. DE FISICA EDIF. G,JOSE SOCORRO GARCIA DIAZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JULIAN FELIX VALDEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,B-IX,JUEVES/10-12/F5,VIERNES/10-12/F5,VIERNES/8-10/LAB. DE FISICA EDIF. C,ERICK SARMIENTO GOMEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JULIAN FELIX VALDEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,B-V,JUEVES/10-12/F5,VIERNES/10-12/F5,MARTES/10-12/LAB. DE FISICA EDIF. C,ERICK SARMIENTO GOMEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,EDGAR VALENCIA RODRIGUEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,C-III,LUNES/10-12/F7,JUEVES/12-14/F7,MIERCOLES/10-12/LAB. DE FISICA EDIF. G,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JOSE SOCORRO GARCIA DIAZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,C-IV,LUNES/10-12/F7,JUEVES/12-14/F7,MIERCOLES/10-12/LAB. DE FISICA EDIF. C,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JULIAN FELIX VALDEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,D-I,LUNES/12-14/F7,VIERNES/12-14/F2,JUEVES/8-10/LAB. DE FISICA EDIF. G,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,GEORFREY HUMBERTO ISRAEL MAURY CUNA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,D-II,LUNES/12-14/F7,VIERNES/12-14/F2,JUEVES/12-14/LAB. DE FISICA EDIF. C,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,GEORFREY HUMBERTO ISRAEL MAURY CUNA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,E-V,LUNES/15-17/F6,VIERNES/15-17/F6,MARTES/10-12/LAB. DE FISICA EDIF. C,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,EDGAR VALENCIA RODRIGUEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTRICIDAD Y MAGNETISMO,E-VIII,LUNES/15-17/F6,VIERNES/15-17/F6,MIERCOLES/8-10/LAB. DE FISICA EDIF. C,MA. ISABEL DELGADILLO CANO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,JULIAN FELIX VALDEZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.
ELECTROMAGNETISMO,A,MARTES/10-12/AUDITORIO DEL EDIF. B,JUEVES/10-12/ AUDITORIO DEL EDIF. B,,RAMON CASTANEDA PRIEGO,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ELECTROMAGNETISMO,B,MARTES/8-10/F7,JUEVES/8-10/F7,,GERARDO GUTIERREZ JUAREZ,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
ESTRUCTURA DE LA MATERIA,A,MIERCOLES/12-13/ AUDITORIO EDIF. G,JUEVES/10-12/C3,,JOSE JORGE DELGADO GARCIA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
EVALUACION DE TECNOLOGIA HOSPITALARIA,A,MARTES/17-19/F9,JUEVES/17-19/F9,,EDGAR GONZALEZ CAMPOS,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
FENOMENOS DE TRANSPORTE,A,MIERCOLES/8-10/F5,VIERNES/8-10/F5,,IRAIS AMARANTA QUINTERO ORTEGA,THIS EMAIL ADDRESS IS BEING PROTECTED FROM SPAMBOTS. YOU NEED JAVASCRIPT ENABLED TO VIEW IT.,,
